transaction_id,customer_id,timestamp,amount,payment_method,gateway,merchant_category,status,failure_reason,failure_code,retry_count,previous_failed_payments,previous_successful_payments,customer_risk,recommended_action,recovery_priority,recovery_channel,recovery_status
TXN0010446,CUST04601,2026-04-20 08:29:00,810.23,Net Banking,Gateway_B,Healthcare,SUCCESS,,,0,0,14,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010447,CUST05782,2026-07-30 17:55:00,1441.66,UPI,Gateway_B,Subscription,SUCCESS,,,0,3,22,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010448,CUST04839,2026-02-12 20:56:00,232.54,Credit Card,Gateway_B,Food,FAILED,Network Error,NETWORK_ERROR,0,5,26,HIGH,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,PENDING
TXN0010449,CUST04744,2026-08-29 19:30:00,473.27,Wallet,Razorpay,Travel,SUCCESS,,,0,5,20,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010450,CUST06686,2026-07-12 23:04:00,530.74,Credit Card,Gateway_B,Subscription,SUCCESS,,,0,5,29,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010451,CUST04196,2026-02-27 05:31:00,1049.06,Debit Card,Gateway_A,Subscription,SUCCESS,,,1,3,2,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010452,CUST02922,2026-01-13 07:10:00,300.9,Debit Card,Gateway_B,Subscription,FAILED,Bank Declined,BANK_DECLINED,0,6,22,HIGH,RETRY_LATER,HIGH,VOICE_ASSISTANT,PENDING
TXN0010453,CUST04880,2026-08-18 23:43:00,1661.8,Net Banking,Razorpay,Education,SUCCESS,,,1,5,11,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010454,CUST05796,2026-08-11 06:50:00,2178.55,Wallet,Razorpay,Education,SUCCESS,,,1,2,30,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010455,CUST03595,2026-01-20 01:52:00,247.43,Debit Card,Gateway_A,Education,SUCCESS,,,0,4,18,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010456,CUST02060,2026-03-06 11:24:00,407.13,Debit Card,Gateway_A,Education,PENDING,,,1,1,7,LOW,MONITOR,LOW,SMS,PENDING
TXN0010457,CUST03731,2026-06-27 23:03:00,390.75,Wallet,Razorpay,Education,PENDING,,,0,0,27,LOW,MONITOR,LOW,VOICE_ASSISTANT,RECOVERED
TXN0010458,CUST05874,2026-01-20 13:52:00,9250.07,Debit Card,Gateway_B,Travel,SUCCESS,,,0,1,20,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010459,CUST03865,2026-01-15 04:33:00,432.72,Credit Card,Gateway_A,Food,SUCCESS,,,0,2,22,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010460,CUST02363,2026-05-01 05:52:00,3560.39,Net Banking,Gateway_B,Utilities,SUCCESS,,,0,1,9,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010461,CUST02527,2026-03-07 03:24:00,187.42,Wallet,Razorpay,Healthcare,FAILED,Payment Gateway Error,GATEWAY_ERROR,3,1,7,LOW,SWITCH_GATEWAY,HIGH,IN_APP,PENDING
TXN0010462,CUST03225,2026-06-14 14:03:00,247.24,UPI,Gateway_B,Food,FAILED,OTP Failure,OTP_FAILED,2,3,12,MEDIUM,RETRY_PAYMENT,MEDIUM,EMAIL,RECOVERED
TXN0010463,CUST06109,2026-03-05 09:42:00,334.75,Credit Card,Gateway_A,Food,SUCCESS,,,0,4,5,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010464,CUST01657,2026-03-27 13:57:00,285.52,Wallet,Gateway_B,Food,SUCCESS,,,0,3,13,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010465,CUST06725,2026-04-15 23:54:00,508.82,Credit Card,Gateway_A,Utilities,SUCCESS,,,0,4,16,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010466,CUST02241,2026-08-22 20:53:00,327.41,Credit Card,Gateway_B,Education,SUCCESS,,,1,1,24,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010467,CUST03031,2026-08-09 18:09:00,293.14,Wallet,Gateway_B,Ecommerce,SUCCESS,,,0,4,25,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010468,CUST02082,2026-07-26 21:36:00,2118.52,Wallet,Gateway_B,Utilities,SUCCESS,,,0,3,14,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010469,CUST05151,2026-05-04 07:41:00,2261.52,Net Banking,Gateway_B,Food,SUCCESS,,,0,2,18,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010470,CUST04444,2026-06-20 20:06:00,1718.65,Net Banking,Razorpay,Education,SUCCESS,,,0,6,14,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010471,CUST07037,2026-05-07 12:16:00,1123.27,Wallet,Razorpay,Food,SUCCESS,,,0,3,30,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010472,CUST00674,2026-07-30 13:22:00,729.78,Debit Card,Razorpay,Food,PENDING,,,2,4,12,MEDIUM,MONITOR,LOW,SMS,RECOVERED
TXN0010473,CUST03459,2026-08-28 23:22:00,404.63,Wallet,Gateway_B,Subscription,SUCCESS,,,0,4,24,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010474,CUST05605,2026-03-10 21:24:00,256.43,UPI,Gateway_B,Subscription,FAILED,Gateway Timeout,TIMEOUT,1,4,11,MEDIUM,RETRY_PAYMENT,HIGH,EMAIL,PENDING
TXN0010475,CUST00169,2026-05-22 20:39:00,956.23,Credit Card,Gateway_A,Utilities,SUCCESS,,,0,6,28,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010476,CUST00717,2026-06-27 10:32:00,205.69,Wallet,Razorpay,Travel,SUCCESS,,,0,4,25,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010477,CUST04694,2026-04-27 08:34:00,246.18,Wallet,Razorpay,Ecommerce,FAILED,OTP Failure,OTP_FAILED,2,4,21,MEDIUM,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,RECOVERED
TXN0010478,CUST06965,2026-01-25 03:39:00,2106.77,Wallet,Razorpay,Utilities,SUCCESS,,,1,0,17,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010479,CUST03820,2026-01-08 02:02:00,4449.95,Credit Card,Gateway_B,Subscription,SUCCESS,,,0,4,6,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010480,CUST03826,2026-02-04 23:28:00,985.64,UPI,Gateway_B,Food,SUCCESS,,,0,4,26,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010481,CUST02496,2026-05-06 11:44:00,2011.14,Debit Card,Gateway_A,Utilities,SUCCESS,,,1,2,1,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010482,CUST07029,2026-01-19 04:34:00,520.17,Debit Card,Gateway_A,Subscription,PENDING,,,0,2,16,LOW,MONITOR,LOW,IN_APP,RECOVERED
TXN0010483,CUST00640,2026-07-25 20:54:00,174.57,Net Banking,Gateway_A,Food,SUCCESS,,,1,5,10,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010484,CUST02792,2026-08-03 14:45:00,1226.81,UPI,Gateway_A,Travel,SUCCESS,,,0,3,25,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010485,CUST05682,2026-07-19 15:46:00,1175.31,UPI,Razorpay,Travel,SUCCESS,,,1,4,7,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010486,CUST05103,2026-06-06 18:57:00,714.56,UPI,Razorpay,Ecommerce,FAILED,Network Error,NETWORK_ERROR,3,6,24,HIGH,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,RECOVERED
TXN0010487,CUST02763,2026-07-09 13:59:00,521.98,Credit Card,Gateway_A,Food,SUCCESS,,,0,1,2,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010488,CUST05850,2026-03-08 15:31:00,1740.99,Debit Card,Gateway_A,Ecommerce,SUCCESS,,,0,1,27,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010489,CUST07143,2026-02-28 15:05:00,248.21,Debit Card,Razorpay,Healthcare,FAILED,Network Error,NETWORK_ERROR,0,6,24,HIGH,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,PENDING
TXN0010490,CUST07565,2026-02-23 14:15:00,306.81,Net Banking,Razorpay,Utilities,SUCCESS,,,0,5,29,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010491,CUST07862,2026-05-15 06:58:00,242.72,UPI,Gateway_A,Ecommerce,SUCCESS,,,0,2,20,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010492,CUST03574,2026-03-13 15:59:00,724.13,Wallet,Gateway_B,Education,PENDING,,,0,3,28,MEDIUM,MONITOR,LOW,SMS,PENDING
TXN0010493,CUST07248,2026-03-24 04:03:00,224.1,Debit Card,Gateway_B,Education,SUCCESS,,,0,2,23,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010494,CUST02088,2026-01-02 05:41:00,335.55,Debit Card,Gateway_A,Subscription,SUCCESS,,,0,5,22,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010495,CUST04842,2026-04-27 12:59:00,328.4,Credit Card,Razorpay,Education,SUCCESS,,,0,5,9,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010496,CUST01426,2026-08-17 03:23:00,512.55,Wallet,Razorpay,Food,SUCCESS,,,0,6,23,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010497,CUST06216,2026-04-20 04:04:00,150.3,Wallet,Gateway_A,Subscription,SUCCESS,,,0,3,29,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010498,CUST02575,2026-05-12 21:33:00,725.75,Wallet,Gateway_B,Food,SUCCESS,,,1,5,30,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010499,CUST04192,2026-05-24 18:33:00,2315.32,Wallet,Gateway_B,Education,FAILED,Gateway Timeout,TIMEOUT,0,4,18,MEDIUM,RETRY_PAYMENT,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0010500,CUST07335,2026-05-13 11:07:00,761.65,Credit Card,Gateway_A,Ecommerce,FAILED,Bank Declined,BANK_DECLINED,2,3,8,MEDIUM,RETRY_LATER,HIGH,EMAIL,PENDING
TXN0010501,CUST04420,2026-01-04 12:25:00,3106.71,UPI,Gateway_B,Subscription,SUCCESS,,,0,3,7,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010502,CUST01952,2026-06-12 18:39:00,2525.0,Wallet,Razorpay,Utilities,SUCCESS,,,0,0,17,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010503,CUST03177,2026-02-23 18:08:00,1447.71,Credit Card,Gateway_A,Utilities,SUCCESS,,,0,0,23,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010504,CUST04143,2026-07-04 06:39:00,716.72,UPI,Gateway_B,Utilities,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,2,0,7,LOW,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,IN_APP,RECOVERED
TXN0010505,CUST06321,2026-03-28 22:17:00,680.28,Net Banking,Gateway_A,Utilities,SUCCESS,,,1,2,4,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010506,CUST04541,2026-02-03 06:51:00,1427.67,Debit Card,Gateway_B,Subscription,SUCCESS,,,0,2,20,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010507,CUST00189,2026-08-17 14:06:00,449.59,UPI,Gateway_A,Travel,SUCCESS,,,0,1,12,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010508,CUST04450,2026-07-14 04:23:00,101.24,UPI,Gateway_A,Ecommerce,PENDING,,,0,6,16,HIGH,MONITOR,LOW,VOICE_ASSISTANT,PENDING
TXN0010509,CUST04769,2026-01-15 12:23:00,1087.9,Wallet,Gateway_A,Education,FAILED,Payment Gateway Error,GATEWAY_ERROR,1,5,5,HIGH,SWITCH_GATEWAY,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0010510,CUST05161,2026-04-10 15:47:00,214.63,Wallet,Gateway_B,Utilities,FAILED,OTP Failure,OTP_FAILED,1,1,1,LOW,RETRY_PAYMENT,MEDIUM,EMAIL,PENDING
TXN0010511,CUST02824,2026-05-06 16:01:00,254.13,Wallet,Razorpay,Subscription,FAILED,Payment Gateway Error,GATEWAY_ERROR,0,1,1,LOW,SWITCH_GATEWAY,HIGH,SMS,PENDING
TXN0010512,CUST07837,2026-05-25 16:07:00,665.29,Credit Card,Razorpay,Subscription,FAILED,Gateway Timeout,TIMEOUT,0,5,30,HIGH,RETRY_PAYMENT,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0010513,CUST06370,2026-04-22 17:18:00,604.79,Credit Card,Gateway_B,Food,SUCCESS,,,0,2,26,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010514,CUST03264,2026-07-18 00:35:00,162.05,Credit Card,Gateway_A,Education,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,3,5,28,HIGH,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,PENDING
TXN0010515,CUST02321,2026-01-30 08:15:00,784.85,UPI,Gateway_A,Healthcare,FAILED,Technical Error,TECH_ERROR,0,2,16,LOW,RETRY_LATER,MEDIUM,IN_APP,RECOVERED
TXN0010516,CUST07839,2026-04-24 22:13:00,1747.85,Credit Card,Razorpay,Subscription,PENDING,,,0,6,8,HIGH,MONITOR,LOW,VOICE_ASSISTANT,RECOVERED
TXN0010517,CUST03473,2026-03-25 15:43:00,215.22,Net Banking,Razorpay,Utilities,SUCCESS,,,0,5,3,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010518,CUST06225,2026-03-14 11:54:00,2374.36,Net Banking,Gateway_B,Education,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,2,2,5,LOW,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,IN_APP,PENDING
TXN0010519,CUST01601,2026-04-04 16:42:00,139.75,Credit Card,Razorpay,Ecommerce,FAILED,Network Error,NETWORK_ERROR,3,0,30,LOW,RETRY_PAYMENT,MEDIUM,EMAIL,RECOVERED
TXN0010520,CUST06129,2026-02-15 16:24:00,5526.58,UPI,Gateway_A,Ecommerce,FAILED,Technical Error,TECH_ERROR,3,0,20,LOW,RETRY_LATER,MEDIUM,IN_APP,RECOVERED
TXN0010521,CUST03508,2026-01-11 18:02:00,440.87,Debit Card,Gateway_B,Travel,SUCCESS,,,0,6,4,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010522,CUST05530,2026-02-05 13:21:00,769.4,Wallet,Razorpay,Travel,SUCCESS,,,1,2,26,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010523,CUST06184,2026-03-05 21:50:00,100.28,Debit Card,Razorpay,Healthcare,FAILED,Gateway Timeout,TIMEOUT,3,3,16,MEDIUM,RETRY_PAYMENT,HIGH,SMS,RECOVERED
TXN0010524,CUST05163,2026-05-26 06:28:00,625.07,UPI,Razorpay,Food,FAILED,OTP Failure,OTP_FAILED,2,6,3,HIGH,RETRY_PAYMENT,MEDIUM,VOICE_ASSISTANT,PENDING
TXN0010525,CUST00731,2026-05-13 17:42:00,835.88,UPI,Gateway_A,Ecommerce,SUCCESS,,,0,6,28,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010526,CUST00947,2026-03-12 06:00:00,610.23,Net Banking,Gateway_A,Healthcare,SUCCESS,,,0,3,27,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010527,CUST04283,2026-02-26 06:23:00,378.77,UPI,Gateway_B,Utilities,SUCCESS,,,0,2,18,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010528,CUST07273,2026-05-08 06:07:00,258.12,Debit Card,Razorpay,Ecommerce,SUCCESS,,,0,6,3,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010529,CUST02871,2026-06-17 02:59:00,2060.13,Debit Card,Gateway_A,Travel,SUCCESS,,,0,0,3,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010530,CUST01488,2026-03-20 10:26:00,685.95,Debit Card,Gateway_B,Subscription,SUCCESS,,,0,5,12,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010531,CUST02350,2026-05-31 12:52:00,3104.95,Debit Card,Razorpay,Subscription,SUCCESS,,,0,3,23,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010532,CUST04468,2026-02-09 08:08:00,392.89,Credit Card,Razorpay,Education,SUCCESS,,,0,5,21,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010533,CUST05322,2026-04-16 20:07:00,430.61,Net Banking,Gateway_B,Food,SUCCESS,,,0,6,19,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010534,CUST05381,2026-08-29 00:29:00,1503.57,UPI,Razorpay,Food,SUCCESS,,,0,1,25,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010535,CUST06975,2026-08-15 18:07:00,131.24,Net Banking,Gateway_A,Subscription,SUCCESS,,,0,2,17,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010536,CUST01467,2026-03-15 05:01:00,197.66,Net Banking,Gateway_A,Utilities,PENDING,,,2,1,14,LOW,MONITOR,LOW,SMS,PENDING
TXN0010537,CUST06842,2026-07-05 15:52:00,1993.18,Wallet,Razorpay,Education,SUCCESS,,,0,4,28,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010538,CUST00353,2026-04-04 15:33:00,206.04,Wallet,Razorpay,Food,SUCCESS,,,0,0,2,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010539,CUST02702,2026-07-21 23:41:00,107.87,Net Banking,Gateway_A,Utilities,SUCCESS,,,0,3,13,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010540,CUST02719,2026-07-09 16:04:00,4309.28,Credit Card,Gateway_A,Travel,SUCCESS,,,0,1,10,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010541,CUST01590,2026-04-13 11:35:00,165.04,Debit Card,Razorpay,Education,SUCCESS,,,1,3,3,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010542,CUST02608,2026-07-05 10:43:00,799.61,Credit Card,Gateway_B,Education,SUCCESS,,,0,0,10,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010543,CUST07364,2026-02-10 16:24:00,712.72,Debit Card,Gateway_B,Healthcare,SUCCESS,,,0,5,17,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010544,CUST06452,2026-01-16 18:05:00,50.0,Credit Card,Gateway_A,Healthcare,SUCCESS,,,0,2,3,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010545,CUST05428,2026-04-20 15:38:00,509.12,Wallet,Gateway_A,Education,SUCCESS,,,0,6,14,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010546,CUST06905,2026-05-21 01:55:00,1041.5,Debit Card,Gateway_B,Healthcare,FAILED,Bank Declined,BANK_DECLINED,1,2,24,LOW,RETRY_LATER,HIGH,SMS,PENDING
TXN0010547,CUST07817,2026-02-17 03:45:00,947.96,UPI,Gateway_A,Food,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,1,6,14,HIGH,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,RECOVERED
TXN0010548,CUST02400,2026-02-03 09:45:00,1641.75,UPI,Gateway_B,Utilities,PENDING,,,2,6,3,HIGH,MONITOR,LOW,VOICE_ASSISTANT,PENDING
TXN0010549,CUST03950,2026-05-26 09:22:00,451.47,UPI,Gateway_B,Education,PENDING,,,1,1,17,LOW,MONITOR,LOW,SMS,PENDING
TXN0010550,CUST00639,2026-05-09 20:17:00,1356.28,Debit Card,Razorpay,Food,SUCCESS,,,0,5,2,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010551,CUST03071,2026-02-17 15:00:00,333.84,Credit Card,Gateway_B,Food,SUCCESS,,,0,2,26,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010552,CUST04640,2026-05-04 12:08:00,162.31,Debit Card,Gateway_B,Utilities,SUCCESS,,,0,5,28,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010553,CUST07022,2026-04-14 07:06:00,181.68,Debit Card,Gateway_B,Food,SUCCESS,,,0,6,11,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010554,CUST05780,2026-06-26 09:52:00,154.14,UPI,Razorpay,Food,PENDING,,,1,3,17,MEDIUM,MONITOR,LOW,IN_APP,RECOVERED
TXN0010555,CUST05378,2026-02-02 13:34:00,1825.46,Credit Card,Gateway_B,Food,SUCCESS,,,0,0,10,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010556,CUST00641,2026-07-30 10:05:00,146.27,Wallet,Gateway_A,Food,FAILED,Technical Error,TECH_ERROR,3,3,17,MEDIUM,RETRY_LATER,MEDIUM,EMAIL,RECOVERED
TXN0010557,CUST02577,2026-05-13 10:33:00,874.84,Wallet,Gateway_A,Healthcare,SUCCESS,,,0,0,3,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010558,CUST03913,2026-01-20 08:45:00,509.83,UPI,Gateway_B,Ecommerce,SUCCESS,,,0,5,25,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010559,CUST04580,2026-07-04 22:06:00,600.25,UPI,Gateway_B,Food,SUCCESS,,,1,0,24,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010560,CUST05372,2026-04-13 06:42:00,2600.89,Credit Card,Gateway_B,Education,PENDING,,,0,3,17,MEDIUM,MONITOR,LOW,IN_APP,RECOVERED
TXN0010561,CUST03310,2026-06-01 14:29:00,429.05,Net Banking,Razorpay,Utilities,FAILED,Daily Limit Exceeded,LIMIT_EXCEEDED,3,4,4,MEDIUM,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,VOICE_ASSISTANT,PENDING
TXN0010562,CUST06081,2026-08-16 15:36:00,1226.11,UPI,Razorpay,Ecommerce,FAILED,Payment Gateway Error,GATEWAY_ERROR,1,4,23,MEDIUM,SWITCH_GATEWAY,HIGH,SMS,RECOVERED
TXN0010563,CUST07512,2026-08-08 10:32:00,690.6,UPI,Gateway_B,Travel,SUCCESS,,,0,1,3,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010564,CUST03302,2026-02-26 12:00:00,571.34,Debit Card,Razorpay,Ecommerce,PENDING,,,2,0,3,LOW,MONITOR,LOW,IN_APP,RECOVERED
TXN0010565,CUST07918,2026-06-11 01:42:00,6634.04,UPI,Razorpay,Ecommerce,SUCCESS,,,0,2,29,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010566,CUST02033,2026-06-24 23:43:00,157.38,Wallet,Razorpay,Food,SUCCESS,,,0,2,14,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010567,CUST05126,2026-06-04 12:06:00,2414.22,Wallet,Gateway_A,Subscription,FAILED,Payment Gateway Error,GATEWAY_ERROR,1,5,13,HIGH,SWITCH_GATEWAY,HIGH,VOICE_ASSISTANT,PENDING
TXN0010568,CUST03241,2026-03-24 05:42:00,1282.29,Debit Card,Gateway_A,Education,FAILED,Insufficient Funds,INSUFFICIENT_FUNDS,2,4,11,MEDIUM,USE_ALTERNATIVE_PAYMENT_METHOD,HIGH,EMAIL,PENDING
TXN0010569,CUST04276,2026-05-19 16:30:00,411.77,Net Banking,Razorpay,Education,SUCCESS,,,0,1,19,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010570,CUST02723,2026-01-07 18:10:00,3392.49,UPI,Gateway_A,Utilities,SUCCESS,,,0,4,19,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010571,CUST04105,2026-08-17 23:45:00,104.78,Debit Card,Gateway_A,Food,SUCCESS,,,0,4,24,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010572,CUST05763,2026-05-18 00:19:00,394.74,Wallet,Gateway_B,Subscription,SUCCESS,,,0,3,9,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010573,CUST01752,2026-05-15 09:03:00,198.64,Debit Card,Razorpay,Utilities,SUCCESS,,,0,1,30,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010574,CUST02657,2026-01-29 09:57:00,1004.34,UPI,Gateway_A,Healthcare,SUCCESS,,,0,4,22,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010575,CUST03252,2026-05-21 12:28:00,218.53,Wallet,Razorpay,Ecommerce,SUCCESS,,,0,4,21,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010576,CUST01971,2026-08-22 16:37:00,1025.63,Debit Card,Gateway_A,Food,SUCCESS,,,1,3,7,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010577,CUST00146,2026-04-06 12:23:00,552.01,Net Banking,Razorpay,Healthcare,SUCCESS,,,1,0,22,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010578,CUST04814,2026-04-10 08:00:00,411.84,UPI,Gateway_B,Ecommerce,SUCCESS,,,0,5,11,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010579,CUST04491,2026-04-23 05:32:00,981.07,Net Banking,Gateway_B,Travel,SUCCESS,,,0,5,25,HIGH,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010580,CUST04014,2026-05-26 17:03:00,508.46,Net Banking,Razorpay,Food,SUCCESS,,,0,4,20,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010581,CUST06670,2026-08-18 10:14:00,223.94,UPI,Gateway_B,Food,SUCCESS,,,0,1,23,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010582,CUST06786,2026-07-17 05:15:00,10953.05,Net Banking,Razorpay,Education,SUCCESS,,,0,4,6,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010583,CUST07850,2026-06-11 21:59:00,408.64,Wallet,Gateway_B,Travel,SUCCESS,,,0,1,18,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010584,CUST00049,2026-07-06 22:38:00,72.41,Net Banking,Razorpay,Travel,FAILED,Bank Declined,BANK_DECLINED,0,2,17,LOW,RETRY_LATER,HIGH,EMAIL,RECOVERED
TXN0010585,CUST05641,2026-05-31 23:51:00,286.55,Credit Card,Razorpay,Travel,SUCCESS,,,1,1,11,LOW,NO_ACTION,NONE,NONE,NOT_REQUIRED
TXN0010586,CUST02933,2026-03-26 10:33:00,187.3,Wallet,Razorpay,Travel,SUCCESS,,,1,3,30,MEDIUM,NO_ACTION,NONE,NONE,NOT_REQUIRED
